lat,lon,depth
63.44986711403336,10.41688131754085,3.0
63.44986711403336,10.41688131754085,4.0
63.44986711403336,10.41688131754085,5.0
63.44986711403336,10.419292928715349,1.0
63.44986711403336,10.419292928715349,2.0
63.44986711403336,10.419292928715349,3.0
63.44986711403336,10.419292928715349,4.0
63.44986711403336,10.419292928715349,5.0
63.45080067105004,10.418087044486487,1.0
63.45080067105004,10.418087044486487,2.0
63.45080067105004,10.418087044486487,3.0
63.45080067105004,10.418087044486487,4.0
63.45080067105004,10.418087044486487,5.0
63.45173422806672,10.419292968040482,1.0
63.45173422806672,10.419292968040482,2.0
63.45173422806672,10.419292968040482,3.0
63.45173422806672,10.419292968040482,4.0
63.45173422806672,10.419292968040482,5.0
63.45173422806672,10.416881120932493,1.0
63.45173422806672,10.416881120932493,2.0
63.45173422806672,10.416881120932493,3.0
63.45173422806672,10.416881120932493,4.0
63.45173422806672,10.416881120932493,5.0
63.45080067105004,10.415675276028765,1.0
63.45080067105004,10.415675276028765,2.0
63.45080067105004,10.415675276028765,3.0
63.45080067105004,10.415675276028765,4.0
63.45080067105004,10.415675276028765,5.0
63.4526677850834,10.418087005158467,1.0
63.4526677850834,10.418087005158467,2.0
63.4526677850834,10.418087005158467,3.0
63.4526677850834,10.418087005158467,4.0
63.4526677850834,10.418087005158467,5.0
63.45360134210008,10.419293007371385,1.0
63.45360134210008,10.419293007371385,2.0
63.45360134210008,10.419293007371385,3.0
63.45360134210008,10.419293007371385,4.0
63.45360134210008,10.419293007371385,5.0
63.45360134210008,10.41688100294555,1.0
63.45360134210008,10.41688100294555,2.0
63.45360134210008,10.41688100294555,3.0
63.45360134210008,10.41688100294555,4.0
63.45360134210008,10.41688100294555,5.0
63.4526677850834,10.41567507939444,1.0
63.4526677850834,10.41567507939444,2.0
63.4526677850834,10.41567507939444,3.0
63.4526677850834,10.41567507939444,4.0
63.4526677850834,10.41567507939444,5.0
63.45453489911676,10.418086965824678,1.0
63.45453489911676,10.418086965824678,2.0
63.45453489911676,10.418086965824678,3.0
63.45453489911676,10.418086965824678,4.0
63.45453489911676,10.418086965824678,5.0
63.45546845613344,10.419293046708061,1.0
63.45546845613344,10.419293046708061,2.0
63.45546845613344,10.419293046708061,3.0
63.45546845613344,10.419293046708061,4.0
63.45546845613344,10.419293046708061,5.0
63.45546845613344,10.416880884941294,1.0
63.45546845613344,10.416880884941294,2.0
63.45546845613344,10.416880884941294,3.0
63.45546845613344,10.416880884941294,4.0
63.45546845613344,10.416880884941294,5.0
63.45453489911676,10.415674882731262,1.0
63.45453489911676,10.415674882731262,2.0
63.45453489911676,10.415674882731262,3.0
63.45453489911676,10.415674882731262,4.0
63.45453489911676,10.415674882731262,5.0
63.45640201315012,10.418086926485115,1.0
63.45640201315012,10.418086926485115,2.0
63.45640201315012,10.418086926485115,3.0
63.45640201315012,10.418086926485115,4.0
63.45640201315012,10.418086926485115,5.0
63.4573355701668,10.41929308605051,1.0
63.4573355701668,10.41929308605051,2.0
63.4573355701668,10.41929308605051,3.0
63.4573355701668,10.41929308605051,4.0
63.4573355701668,10.41929308605051,5.0
63.4573355701668,10.41688076691972,1.0
63.4573355701668,10.41688076691972,2.0
63.4573355701668,10.41688076691972,3.0
63.4573355701668,10.41688076691972,4.0
63.4573355701668,10.41688076691972,5.0
63.45640201315012,10.415674686039223,1.0
63.45640201315012,10.415674686039223,2.0
63.45640201315012,10.415674686039223,3.0
63.45640201315012,10.415674686039223,4.0
63.45640201315012,10.415674686039223,5.0
63.45826912718348,10.41808688713978,1.0
63.45826912718348,10.41808688713978,2.0
63.45826912718348,10.41808688713978,3.0
63.45826912718348,10.41808688713978,4.0
63.45826912718348,10.41808688713978,5.0
63.45920268420016,10.419293125398733,1.0
63.45920268420016,10.419293125398733,2.0
63.45920268420016,10.419293125398733,3.0
63.45920268420016,10.419293125398733,4.0
63.45920268420016,10.419293125398733,5.0
63.45920268420016,10.416880648880825,1.0
63.45920268420016,10.416880648880825,2.0
63.45920268420016,10.416880648880825,3.0
63.45920268420016,10.416880648880825,4.0
63.45920268420016,10.416880648880825,5.0
63.45826912718348,10.415674489318318,1.0
63.45826912718348,10.415674489318318,2.0
63.45826912718348,10.415674489318318,3.0
63.45826912718348,10.415674489318318,4.0
63.45826912718348,10.415674489318318,5.0
63.4573355701668,10.41446844778893,1.0
63.4573355701668,10.41446844778893,2.0
63.4573355701668,10.41446844778893,3.0
63.4573355701668,10.41446844778893,4.0
63.4573355701668,10.41446844778893,5.0
63.45826912718348,10.4132622488782,1.0
63.45826912718348,10.4132622488782,2.0
63.45826912718348,10.4132622488782,3.0
63.45826912718348,10.4132622488782,4.0
63.45826912718348,10.4132622488782,5.0
63.4573355701668,10.412056128658142,1.0
63.4573355701668,10.412056128658142,2.0
63.4573355701668,10.412056128658142,3.0
63.4573355701668,10.412056128658142,4.0
63.4573355701668,10.412056128658142,5.0
63.45640201315012,10.413262327565985,1.0
63.45640201315012,10.413262327565985,2.0
63.45640201315012,10.413262327565985,3.0
63.45640201315012,10.413262327565985,4.0
63.45640201315012,10.413262327565985,5.0
63.45920268420016,10.414468487137153,1.0
63.45920268420016,10.414468487137153,2.0
63.45920268420016,10.414468487137153,3.0
63.45920268420016,10.414468487137153,4.0
63.45920268420016,10.414468487137153,5.0
63.45920268420016,10.412056010619246,1.0
63.45920268420016,10.412056010619246,2.0
63.45920268420016,10.412056010619246,3.0
63.45920268420016,10.412056010619246,4.0
63.45920268420016,10.412056010619246,5.0
63.45826912718348,10.410849851056739,1.0
63.45826912718348,10.410849851056739,2.0
63.45826912718348,10.410849851056739,3.0
63.45826912718348,10.410849851056739,4.0
63.45826912718348,10.410849851056739,5.0
63.4573355701668,10.409643809527353,1.0
63.4573355701668,10.409643809527353,2.0
63.4573355701668,10.409643809527353,3.0
63.4573355701668,10.409643809527353,4.0
63.4573355701668,10.409643809527353,5.0
63.45640201315012,10.410850008435196,1.0
63.45640201315012,10.410850008435196,2.0
63.45640201315012,10.410850008435196,3.0
63.45640201315012,10.410850008435196,4.0
63.45640201315012,10.410850008435196,5.0
63.45826912718348,10.408437610616621,1.0
63.45826912718348,10.408437610616621,2.0
63.45826912718348,10.408437610616621,3.0
63.45826912718348,10.408437610616621,4.0
63.45826912718348,10.408437610616621,5.0
63.4573355701668,10.407231490396564,1.0
63.4573355701668,10.407231490396564,2.0
63.4573355701668,10.407231490396564,3.0
63.4573355701668,10.407231490396564,4.0
63.4573355701668,10.407231490396564,5.0
63.45640201315012,10.408437689304407,1.0
63.45640201315012,10.408437689304407,2.0
63.45640201315012,10.408437689304407,3.0
63.45640201315012,10.408437689304407,4.0
63.45640201315012,10.408437689304407,5.0
63.45920268420016,10.409643848875575,1.0
63.45920268420016,10.409643848875575,2.0
63.45920268420016,10.409643848875575,3.0
63.45920268420016,10.409643848875575,4.0
63.45920268420016,10.409643848875575,5.0
63.45920268420016,10.407231372357668,1.0
63.45920268420016,10.407231372357668,2.0
63.45920268420016,10.407231372357668,3.0
63.45920268420016,10.407231372357668,4.0
63.45920268420016,10.407231372357668,5.0
63.45826912718348,10.40602521279516,1.0
63.45826912718348,10.40602521279516,2.0
63.45826912718348,10.40602521279516,3.0
63.45826912718348,10.40602521279516,4.0
63.45826912718348,10.40602521279516,5.0
63.4573355701668,10.404819171265775,1.0
63.4573355701668,10.404819171265775,2.0
63.4573355701668,10.404819171265775,3.0
63.4573355701668,10.404819171265775,4.0
63.4573355701668,10.404819171265775,5.0
63.45640201315012,10.406025370173618,1.0
63.45640201315012,10.406025370173618,2.0
63.45640201315012,10.406025370173618,3.0
63.45640201315012,10.406025370173618,4.0
63.45640201315012,10.406025370173618,5.0
63.45826912718348,10.403612972355043,1.0
63.45826912718348,10.403612972355043,2.0
63.45826912718348,10.403612972355043,3.0
63.45826912718348,10.403612972355043,4.0
63.45826912718348,10.403612972355043,5.0
63.4573355701668,10.402406852134986,1.0
63.4573355701668,10.402406852134986,2.0
63.4573355701668,10.402406852134986,3.0
63.4573355701668,10.402406852134986,4.0
63.4573355701668,10.402406852134986,5.0
63.45640201315012,10.403613051042829,1.0
63.45640201315012,10.403613051042829,2.0
63.45640201315012,10.403613051042829,3.0
63.45640201315012,10.403613051042829,4.0
63.45640201315012,10.403613051042829,5.0
63.45920268420016,10.404819210613997,1.0
63.45920268420016,10.404819210613997,2.0
63.45920268420016,10.404819210613997,3.0
63.45920268420016,10.404819210613997,4.0
63.45920268420016,10.404819210613997,5.0
63.45920268420016,10.40240673409609,1.0
63.45920268420016,10.40240673409609,2.0
63.45920268420016,10.40240673409609,3.0
63.45920268420016,10.40240673409609,4.0
63.45920268420016,10.40240673409609,5.0
63.45826912718348,10.401200574533583,1.0
63.45826912718348,10.401200574533583,2.0
63.45826912718348,10.401200574533583,3.0
63.45826912718348,10.401200574533583,4.0
63.45826912718348,10.401200574533583,5.0
63.45640201315012,10.40120073191204,1.0
63.45640201315012,10.40120073191204,2.0
63.45640201315012,10.40120073191204,3.0
63.45640201315012,10.40120073191204,4.0
63.45640201315012,10.40120073191204,5.0
63.45546845613344,10.402406812795423,1.0
63.45546845613344,10.402406812795423,2.0
63.45546845613344,10.402406812795423,3.0
63.45546845613344,10.402406812795423,4.0
63.45546845613344,10.402406812795423,5.0
63.45546845613344,10.40481897456219,1.0
63.45546845613344,10.40481897456219,2.0
63.45546845613344,10.40481897456219,3.0
63.45546845613344,10.40481897456219,4.0
63.45546845613344,10.40481897456219,5.0
63.45453489911676,10.401200771248716,1.0
63.45453489911676,10.401200771248716,2.0
63.45453489911676,10.401200771248716,3.0
63.45453489911676,10.401200771248716,4.0
63.45453489911676,10.401200771248716,5.0
63.45453489911676,10.40361285434213,1.0
63.45453489911676,10.40361285434213,2.0
63.45453489911676,10.40361285434213,3.0
63.45453489911676,10.40361285434213,4.0
63.45453489911676,10.40361285434213,5.0
63.45546845613344,10.407231136328956,1.0
63.45546845613344,10.407231136328956,2.0
63.45546845613344,10.407231136328956,3.0
63.45546845613344,10.407231136328956,4.0
63.45546845613344,10.407231136328956,5.0
63.45453489911676,10.406025016108897,1.0
63.45453489911676,10.406025016108897,2.0
63.45453489911676,10.406025016108897,3.0
63.45453489911676,10.406025016108897,4.0
63.45453489911676,10.406025016108897,5.0
63.45546845613344,10.409643298095723,1.0
63.45546845613344,10.409643298095723,2.0
63.45546845613344,10.409643298095723,3.0
63.45546845613344,10.409643298095723,4.0
63.45546845613344,10.409643298095723,5.0
63.45453489911676,10.408437177875664,1.0
63.45453489911676,10.408437177875664,2.0
63.45453489911676,10.408437177875664,3.0
63.45453489911676,10.408437177875664,4.0
63.45453489911676,10.408437177875664,5.0
63.45546845613344,10.41205545986249,1.0
63.45546845613344,10.41205545986249,2.0
63.45546845613344,10.41205545986249,3.0
63.45546845613344,10.41205545986249,4.0
63.45546845613344,10.41205545986249,5.0
63.45453489911676,10.41084933964243,1.0
63.45453489911676,10.41084933964243,2.0
63.45453489911676,10.41084933964243,3.0
63.45453489911676,10.41084933964243,4.0
63.45453489911676,10.41084933964243,5.0
63.45546845613344,10.414467621629257,1.0
63.45546845613344,10.414467621629257,2.0
63.45546845613344,10.414467621629257,3.0
63.45546845613344,10.414467621629257,4.0
63.45546845613344,10.414467621629257,5.0
63.45453489911676,10.413261501409197,1.0
63.45453489911676,10.413261501409197,2.0
63.45453489911676,10.413261501409197,3.0
63.45453489911676,10.413261501409197,4.0
63.45453489911676,10.413261501409197,5.0
63.45360134210008,10.409643337429513,1.0
63.45360134210008,10.409643337429513,2.0
63.45360134210008,10.409643337429513,3.0
63.45360134210008,10.409643337429513,4.0
63.45360134210008,10.409643337429513,5.0
63.45360134210008,10.412055341855348,1.0
63.45360134210008,10.412055341855348,2.0
63.45360134210008,10.412055341855348,3.0
63.45360134210008,10.412055341855348,4.0
63.45360134210008,10.412055341855348,5.0
63.45360134210008,10.407231333003677,1.0
63.45360134210008,10.407231333003677,2.0
63.45360134210008,10.407231333003677,3.0
63.45360134210008,10.407231333003677,4.0
63.45360134210008,10.407231333003677,5.0
63.4526677850834,10.408437374547498,1.0
63.4526677850834,10.408437374547498,2.0
63.4526677850834,10.408437374547498,3.0
63.4526677850834,10.408437374547498,4.0
63.4526677850834,10.408437374547498,5.0
63.4526677850834,10.410849300311527,1.0
63.4526677850834,10.410849300311527,2.0
63.4526677850834,10.410849300311527,3.0
63.4526677850834,10.410849300311527,4.0
63.4526677850834,10.410849300311527,5.0
63.45360134210008,10.404819328577842,1.0
63.45360134210008,10.404819328577842,2.0
63.45360134210008,10.404819328577842,3.0
63.45360134210008,10.404819328577842,4.0
63.45360134210008,10.404819328577842,5.0
63.4526677850834,10.406025370121663,1.0
63.4526677850834,10.406025370121663,2.0
63.4526677850834,10.406025370121663,3.0
63.4526677850834,10.406025370121663,4.0
63.4526677850834,10.406025370121663,5.0
63.45360134210008,10.402407324152007,1.0
63.45360134210008,10.402407324152007,2.0
63.45360134210008,10.402407324152007,3.0
63.45360134210008,10.402407324152007,4.0
63.45360134210008,10.402407324152007,5.0
63.4526677850834,10.403613365695827,1.0
63.4526677850834,10.403613365695827,2.0
63.4526677850834,10.403613365695827,3.0
63.4526677850834,10.403613365695827,4.0
63.4526677850834,10.403613365695827,5.0
63.4526677850834,10.401201361269992,1.0
63.4526677850834,10.401201361269992,2.0
63.4526677850834,10.401201361269992,3.0
63.4526677850834,10.401201361269992,4.0
63.4526677850834,10.401201361269992,5.0
63.45173422806672,10.402407284823987,1.0
63.45173422806672,10.402407284823987,2.0
63.45173422806672,10.402407284823987,3.0
63.45173422806672,10.402407284823987,4.0
63.45173422806672,10.402407284823987,5.0
63.45173422806672,10.404819131931978,1.0
63.45173422806672,10.404819131931978,2.0
63.45173422806672,10.404819131931978,3.0
63.45173422806672,10.404819131931978,4.0
63.45173422806672,10.404819131931978,5.0
63.45080067105004,10.401201400595125,1.0
63.45080067105004,10.401201400595125,2.0
63.45080067105004,10.401201400595125,3.0
63.45080067105004,10.401201400595125,4.0
63.45080067105004,10.401201400595125,5.0
63.45080067105004,10.403613169052848,1.0
63.45080067105004,10.403613169052848,2.0
63.45080067105004,10.403613169052848,3.0
63.45080067105004,10.403613169052848,4.0
63.45080067105004,10.403613169052848,5.0
63.45173422806672,10.40723097903997,1.0
63.45173422806672,10.40723097903997,2.0
63.45173422806672,10.40723097903997,3.0
63.45173422806672,10.40723097903997,4.0
63.45173422806672,10.40723097903997,5.0
63.45080067105004,10.40602501616084,1.0
63.45080067105004,10.40602501616084,2.0
63.45080067105004,10.40602501616084,3.0
63.45080067105004,10.40602501616084,4.0
63.45080067105004,10.40602501616084,5.0
63.45173422806672,10.40964282614796,1.0
63.45173422806672,10.40964282614796,2.0
63.45173422806672,10.40964282614796,3.0
63.45173422806672,10.40964282614796,4.0
63.45173422806672,10.40964282614796,5.0
63.45080067105004,10.40843686326883,1.0
63.45080067105004,10.40843686326883,2.0
63.45080067105004,10.40843686326883,3.0
63.45080067105004,10.40843686326883,4.0
63.45080067105004,10.40843686326883,5.0
63.45173422806672,10.412054673255952,1.0
63.45173422806672,10.412054673255952,2.0
63.45173422806672,10.412054673255952,3.0
63.45173422806672,10.412054673255952,4.0
63.45173422806672,10.412054673255952,5.0
63.45080067105004,10.410848710376822,1.0
63.45080067105004,10.410848710376822,2.0
63.45080067105004,10.410848710376822,3.0
63.45080067105004,10.410848710376822,4.0
63.45080067105004,10.410848710376822,5.0
63.45173422806672,10.414466520363943,1.0
63.45173422806672,10.414466520363943,2.0
63.45173422806672,10.414466520363943,3.0
63.45173422806672,10.414466520363943,4.0
63.45173422806672,10.414466520363943,5.0
63.4526677850834,10.413260636137966,1.0
63.4526677850834,10.413260636137966,2.0
63.4526677850834,10.413260636137966,3.0
63.4526677850834,10.413260636137966,4.0
63.4526677850834,10.413260636137966,5.0
63.45080067105004,10.413260557484813,1.0
63.45080067105004,10.413260557484813,2.0
63.45080067105004,10.413260557484813,3.0
63.45080067105004,10.413260557484813,4.0
63.45080067105004,10.413260557484813,5.0
63.45360134210008,10.414467346281183,1.0
63.45360134210008,10.414467346281183,2.0
63.45360134210008,10.414467346281183,3.0
63.45360134210008,10.414467346281183,4.0
63.45360134210008,10.414467346281183,5.0
