lat_wgs,lon_wgs,depth_wgs,x_wgs,y_wgs,z_wgs,x_usr,y_usr,z_usr,salinity_auv,mu_sinmod_at_loc,mu_estimated
63.45303981699254,10.420301866876086,0.9213,682.9244193781541,43.576241325775456,0.9213,303.7240776995143,613.2180167091069,0.9213,27.3335,22.14695061577691,26.22046751291806
63.45303602520215,10.420271393443407,0.91655,682.5023193783775,42.06012876019092,0.91655,304.826019696419,612.0944111035707,0.91655,27.3365,22.14695061577691,26.22046751291806
63.45303143660577,10.420241914452692,0.8855500000000003,681.9915193782577,40.593492540307274,0.8855500000000003,305.8407639208887,610.9187272172721,0.8855500000000003,27.333,22.14695061577691,26.22046751291806
63.45302651967501,10.420212896553076,0.8808999999999999,681.4441693773501,39.14979657327758,0.8808999999999999,306.81736630322376,609.7228602282098,0.8808999999999999,27.335,22.14695061577691,26.22046751291806
63.45302277055462,10.42018284426019,0.9034,681.0268193785622,37.65463527444791,0.9034,307.90353897137163,608.6138438775752,0.9034,27.323,22.14695061577691,26.22046751291806
63.453019403667525,10.420151587240245,0.9064,680.6520193778977,36.09953532306501,0.9064,309.0628950343609,607.5117075799699,0.9064,27.33,22.14695061577691,26.22046751291806
63.45301577581974,10.420121425495209,0.8837999999999997,680.248169378256,34.59892762451152,0.8837999999999997,310.16053442260187,606.4116593716851,0.8837999999999997,27.335,22.14695061577691,26.22046751291806
63.4530121848029,10.42009176024134,0.87385,679.8484193784019,33.12302101914011,0.87385,311.23883203653975,605.327512413963,0.87385,27.336,22.14695061577691,26.22046751291806
63.45300889921338,10.420061173616334,0.8782500000000001,679.4826693782137,31.601273481183014,0.8782500000000001,312.3738290624629,604.2498898533872,0.8782500000000001,27.3395,22.14695061577691,26.22046751291806
63.45300535715474,10.420030537595832,0.8750499999999999,679.0883693779036,30.077068329299777,0.8750499999999999,313.4966794444179,603.146313460465,0.8750499999999999,27.34,22.14695061577691,26.22046751291806
63.45300144499005,10.420001096276808,0.8699999999999999,678.6528693784355,28.612302190504696,0.8699999999999999,314.5474541314836,602.0367763281799,0.8699999999999999,27.3485,22.14695061577691,26.22046751291806
63.452997629843445,10.41997189119602,0.8777000000000001,678.2281693778098,27.15928893171442,0.8777000000000001,315.5934505253187,600.9424687092555,0.8777000000000001,27.3535,22.110183715820312,26.219409894497378
63.45299390138431,10.41994133447751,0.8853000000000002,677.8131193783432,25.63902824630165,0.8853000000000002,316.7025098995277,599.8228945231704,0.8853000000000002,27.3505,22.110183715820312,26.219409894497378
